line_num,original,cleaned,is_changed,change_type
115,ГЛАВА 1. ПОДХОД КЛАССИЧЕСКОГО ФИЗИКА К ПРЕДМЕТУ,NA,FALSE,Другие исправления
116,"стической структуре», формулированное в терминах",NA,FALSE,Другие исправления
117,"столь абстрактных, как только что сделал это я. Чтобы",NA,FALSE,Другие исправления
118,"дать моему утверждению жизнь и краски, разрешите",NA,FALSE,Другие исправления
119,"мне предварительно обратить внимание на то, что бу-",NA,FALSE,Другие исправления
120,"дет детально объяснено позднее, а именно, что наибо-",NA,FALSE,Другие исправления
121,лее существенная часть живой клетки — хромосомная,NA,FALSE,Другие исправления
122,нить — может быть с основанием названа апериоди-,NA,FALSE,Другие исправления
123,ческим кристаллом. В физике мы до сих пор имели,NA,FALSE,Другие исправления
124,дело только с периодическими кристаллами. Для ума,NA,FALSE,Другие исправления
125,простого физика они являются весьма интересными,NA,FALSE,Другие исправления
126,и сложными объектами; они составляют одну из наи-,NA,FALSE,Другие исправления
127,"более очаровательных и сложных структур, которыми",NA,FALSE,Другие исправления
128,неодушевленная природа приводит в замешательство,NA,FALSE,Другие исправления
129,интеллект физика; однако в сравнении с апериодиче-,NA,FALSE,Другие исправления
130,скими кристаллами они кажутся несколько элемен-,NA,FALSE,Другие исправления
131,тарными и скучными. Различие в структуре здесь,NA,FALSE,Другие исправления
132,"такое же, как между обычными обоями, на которых",NA,FALSE,Другие исправления
133,один и тот же рисунок повторяется с правильной пе-,NA,FALSE,Другие исправления
134,"риодичностью все снова и снова, и шедевром вышив-",NA,FALSE,Другие исправления
135,"ки, скажем, рафаэлевским гобеленом, который дает",NA,FALSE,Другие исправления
136,"не скучное повторение, но сложный, последователь-",NA,FALSE,Другие исправления
137,"ный и полный значения рисунок, начертанный вели-",NA,FALSE,Другие исправления
138,ким мастером.,NA,FALSE,Другие исправления
139,,NA,FALSE,Другие исправления
140,Называя периодический кристалл одним из наи-,NA,FALSE,Другие исправления
141,"более сложных объектов исследования, я имел в виду",NA,FALSE,Другие исправления
142,собственно физика. Органическая химия в изучении,NA,FALSE,Другие исправления
143,все более и более сложных молекул действительно,NA,FALSE,Другие исправления
144,подошла гораздо ближе к тому «апериодическому,NA,FALSE,Другие исправления
145,"кристаллу», который, на мой взгляд, является матери-",NA,FALSE,Другие исправления
146,альным носителем жизни. Поэтому не очень удиви-,NA,FALSE,Другие исправления
147,"тельно, что химик-органик уже сделал большой и важ-",NA,FALSE,Разорванные слова
148,,NA,FALSE,Другие исправления
149,23,NA,FALSE,Другие исправления
150,,NA,FALSE,Другие исправления
151,ЧТО ТАКОЕ ЖИЗНЬ С ТОЧКИ ЗРЕНИЯ ФИЗИКИ?,NA,FALSE,Другие исправления
152,"ный взнос в разрешение проблемы жизни, в то время",NA,FALSE,Другие исправления
153,как физик не внес почти ничего.,NA,FALSE,Другие исправления
154,3,NA,FALSE,Другие исправления
155,,NA,FALSE,Другие исправления
156,После того как я кратко Подход к предмету,NA,FALSE,Другие исправления
157,"указал, таким образом, общую y наивного физика",NA,FALSE,Другие исправления
158,"идею или, вернее, основную",NA,FALSE,Другие исправления
159,"цель нашего исследования, позвольте мне описать са-",NA,FALSE,Другие исправления
160,мую линию атаки.,NA,FALSE,Другие исправления
161,,NA,FALSE,Другие исправления
162,"Я намереваюсь сначала развить то, что вы може-",NA,FALSE,Другие исправления
163,те назвать «представлениями наивного физика относи-,NA,FALSE,Другие исправления
164,"тельно организма». Это те представления, которые мо-",NA,FALSE,Другие исправления
165,"гут возникнуть в его уме, если, изучив свою физику и,",NA,FALSE,Другие исправления
166,"в частности, ее статистические основания, физик начнет",NA,FALSE,Другие исправления
167,"думать об организмах, об их поведении и жизнедеятель-",NA,FALSE,Другие исправления
168,"ности и добросовестно спросит себя, — может ли он,",NA,FALSE,Другие исправления
169,"исходя из своих знаний, с позиций своей сравнительно",NA,FALSE,Другие исправления
170,"простой, ясной и скромной науки, сделать какой-нибудь",NA,FALSE,Разорванные слова
171,полезный взнос в данную проблему.,NA,FALSE,Другие исправления
172,,NA,FALSE,Другие исправления
173,"Выяснится, что он это сделать может. Следую-",NA,FALSE,Другие исправления
174,щим шагом должно быть сравнение теоретических,NA,FALSE,Другие исправления
175,ожидачий физика с биологическими фактами. Тут,NA,FALSE,Другие исправления
176,"обнаружится, что хотя в целом его представления",NA,FALSE,Другие исправления
177,"кажутся вполне разумными, их, тем не менее, надо",NA,FALSE,Другие исправления
178,значительно улучшить. Этим путем мы постепенно,NA,FALSE,Другие исправления
179,"приблизимся к правильной точке зрения или, говоря",NA,FALSE,Другие исправления
180,"скромнее, к той точке зрения, которую я считаю пра-",NA,FALSE,Другие исправления
181,ВИЛЬНОЙ.,NA,FALSE,Другие исправления
182,,NA,FALSE,Другие исправления
183,"Даже если бы я был прав в этом, я не знаю,",NA,FALSE,Другие исправления
184,является ли мой путь действительно наилучшим,NA,FALSE,Другие исправления
185,"и простейшим. Но, говоря коротко, это был мой путь.",NA,FALSE,Другие исправления
186,,NA,FALSE,Другие исправления
187,24,NA,FALSE,Другие исправления
188,,NA,FALSE,Другие исправления
189,ГЛАВА 1. ПОДХОД КЛАССИЧЕСКОГО ФИЗИКА К ПРЕДМЕТУ,NA,FALSE,Другие исправления
190,«Наивный физик» — был я сам. И я не могу найти,NA,FALSE,Другие исправления
191,никакого лучшего и более ясного пути по направле-,NA,FALSE,Другие исправления
192,"нию к цели, чем мой собственный, хотя, может быть,",NA,FALSE,Другие исправления
193,и извилистый путь.,NA,FALSE,Другие исправления
194,,NA,FALSE,Другие исправления
195,4,NA,FALSE,Другие исправления
196,Хорошим способом развить Почему атомы,NA,FALSE,Другие исправления
197,,NA,FALSE,Другие исправления
198,«представления наивного физика» так малы?,NA,FALSE,Другие исправления
199,"будет задать сначала странный,",NA,FALSE,Другие исправления
200,почти смешной вопрос: почему атомы так малы?,NA,FALSE,Другие исправления
201,А они действительно очень малы. Каждый маленький,NA,FALSE,Другие исправления
202,"кусочек вещества, к которому мы прикасаемся в по-",NA,FALSE,Другие исправления
203,"вседневной жизни, содержит огромное их количество.",NA,FALSE,Другие исправления
204,"Было предложено много примеров, чтобы уяснить",NA,FALSE,Другие исправления
205,"этот факт широкой публике, но не было ни одно-",NA,FALSE,Другие исправления
206,"го более выразительного примера, чем тот, который",NA,FALSE,Другие исправления
207,"привел когда-то лорд Кельвин: предположите, что вы",NA,FALSE,Разорванные слова
208,можете поставить метки на все молекулы в стакане,NA,FALSE,Другие исправления
209,воды; после этого вы выльете содержимое стакана в,NA,FALSE,Другие исправления
210,"океан и тщательно перемешаете океан так, чтобы рас-",NA,FALSE,Другие исправления
211,пределить отмеченные молекулы равномерно во всех,NA,FALSE,Другие исправления
212,морях мира; если вы далее возьмете стакан воды где,NA,FALSE,Другие исправления
213,"угодно, в любом месте океана, — вы найдете в этом",NA,FALSE,Другие исправления
214,стакане около сотни ваших отмеченных молекул.,NA,FALSE,Другие исправления
215,,NA,FALSE,Другие исправления
216,"! Вы бы, конечно, He нашли точно 100 (даже если бы это был",NA,FALSE,Другие исправления
217,,NA,FALSE,Другие исправления
218,идеально ТОЧНЫЙ результат вычисления). Вы могли бы наи-,NA,FALSE,Другие исправления
219,,NA,FALSE,Другие исправления
220,"ти 88 или 95, или 107, или 112, но практически невероятно,",NA,FALSE,Другие исправления
221,,NA,FALSE,Другие исправления
222,"чтобы вы нашли такие числа, как 50 или как 150. «Отклоне-",NA,FALSE,Другие исправления
223,,NA,FALSE,Другие исправления
224,"ние», или «флюктуация», ожидается порядка корня квадрат-",NA,FALSE,Другие исправления
225,,NA,FALSE,Другие исправления
226,"ного из 100, т. e. 10. Статистически это выражают, говоря,",NA,FALSE,Другие исправления
227,,NA,FALSE,Другие исправления
228,что вы обычно найдете 100-10. Этим замечанием в данный,NA,FALSE,Разорванные слова
229,,NA,FALSE,Другие исправления
230,25,NA,FALSE,Другие исправления
231,,NA,FALSE,Другие исправления
232,ЧТО ТАКОЕ ЖИЗНЬ С ТОЧКИ ЗРЕНИЯ ФИЗИКИ?,NA,FALSE,Другие исправления
233,,NA,FALSE,Другие исправления
234,Действительные размеры атомов' лежат прибли-,NA,FALSE,Другие исправления
235,зительно между cx H — длины волны желтого,NA,FALSE,Другие исправления
236,"света. Это сравнение имеет особое значение, потому",NA,FALSE,Другие исправления
237,что длина волны приблизительно указывает величину,NA,FALSE,Другие исправления
238,"самой маленькой частицы, которую еще можно раз-",NA,FALSE,Другие исправления
239,"личить под микроскопом. Таким образом, мы видим,",NA,FALSE,Другие исправления
240,что такая частица содержит еще тысячи миллионов,NA,FALSE,Другие исправления
241,атомов.,NA,FALSE,Другие исправления
242,,NA,FALSE,Другие исправления
243,"Итак, почему атомы так малы?",NA,FALSE,Другие исправления
244,,NA,FALSE,Другие исправления
245,"Ясно, что этот вопрос является обходным, так",NA,FALSE,Другие исправления
246,как в действительности он направлен не на размеры,NA,FALSE,Другие исправления
247,"атомов. Он касается размера организмов и, в част-",NA,FALSE,Другие исправления
248,"ности, размеров нашего собственного тела. В самом",NA,FALSE,Другие исправления
249,"деле, атом мал, когда он сравнивается с нашей граж-",NA,FALSE,Другие исправления
250,"данской мерой длины, скажем, с ярдом или с метром.",NA,FALSE,Другие исправления
251,В атомной физике приняты так называемые ангстре-,NA,FALSE,Другие исправления
252,"мы (сокращ. À), которые равны 107? м, или в деся-",NA,FALSE,Другие исправления
253,"тичном изображении — 0,0000000001 м. Диаметры",NA,FALSE,Другие исправления
254,атомов лежат между 1 и 2 A. Гражданские единицы,NA,FALSE,Другие исправления
255,(по сравнению с которыми атомы оказываются так,NA,FALSE,Другие исправления
256,малы) прямо связаны с размерами нашего тела. Есть,NA,FALSE,Другие исправления
257,"рассказ, который приписывает происхождение ярда",NA,FALSE,Другие исправления
258,,NA,FALSE,Другие исправления
259,"момент можно пренебречь, но мы к нему обратимся позже,",NA,FALSE,Другие исправления
260,как к примеру статистического закона.,NA,FALSE,Другие исправления
261,,NA,FALSE,Другие исправления
262,"' Согласно современной точке зрения, атом не имеет от-",NA,FALSE,Другие исправления
263,"четливых границ, так что «размер» атома не является хо-",NA,FALSE,Другие исправления
264,рошо очерченным понятием. Мы можем заменить его рас-,NA,FALSE,Другие исправления
265,стояниями между центрами атомов в твердых или жидких,NA,FALSE,Другие исправления
266,"телах, но, конечно, не в газообразных, где эти расстояния",NA,FALSE,Другие исправления
267,"при нормальном давлении и температуре, грубо говоря, в [0",NA,FALSE,Другие исправления
268,раз больше.,NA,FALSE,Другие исправления
269,,NA,FALSE,Другие исправления
270,26,NA,FALSE,Другие исправления
271,,NA,FALSE,Другие исправления
272,ГЛАВА 1. ПОДХОД КЛАССИЧЕСКОГО ФИЗИКА К ПРЕДМЕТУ,NA,FALSE,Другие исправления
273,юмору одного английского короля. Когда члены его,NA,FALSE,Другие исправления
274,"совета спросили его, какую надо установить единицу",NA,FALSE,Другие исправления
275,"длины, то он вытянул руку в сторону и сказал: «Возь-",NA,FALSE,Другие исправления
276,мите расстояние от середины моей груди до кончиков,NA,FALSE,Другие исправления
277,"пальцев, это будет как раз». Верный или нет, но этот",NA,FALSE,Другие исправления
278,рассказ имеет прямое отношение к нашему вопросу.,NA,FALSE,Другие исправления
279,"Естественно, что король хотел указать длину, срав-",NA,FALSE,Другие исправления
280,"нимую с длиной его тела, так как он знал, что иначе",NA,FALSE,Другие исправления
281,мера была бы очень неудобной. При всем пристрастии,NA,FALSE,Другие исправления
282,"к ангстремам физик все-таки предпочтет, чтобы ему",NA,FALSE,Разорванные слова
283,"говорили, что его новый костюм потребует 6 '/, ярдов",NA,FALSE,Другие исправления
284,"твида', а не 65 тысяч миллионов ангстремов твида.",NA,FALSE,Другие исправления
285,,NA,FALSE,Другие исправления
286,"Таким образом ясно, что в действительности",NA,FALSE,Другие исправления
287,"наш вопрос касается не одного размера, а отношения",NA,FALSE,Другие исправления
288,"двух размеров — нашего тела и атома, — считаясь,",NA,FALSE,Другие исправления
289,"конечно, с несомненным первичным и независимым",NA,FALSE,Другие исправления
290,существованием атома. Вопрос на самом деле гласит:,NA,FALSE,Другие исправления
291,почему наши тела должны быть такими большими,NA,FALSE,Другие исправления
292,по сравнению с атомами?,NA,FALSE,Другие исправления
293,,NA,FALSE,Другие исправления
294,"Я думаю, что многие, страстно изучающие фи-",NA,FALSE,Другие исправления
295,"зику или химию, не раз жалели о том, что все наши",NA,FALSE,Другие исправления
296,"органы чувств, составляющие более или менее су-",NA,FALSE,Другие исправления
297,щественную часть нашего тела и поэтому (принимая,NA,FALSE,Другие исправления
298,во внимание значительные размеры приведенного,NA,FALSE,Другие исправления
299,отношения) сами составленные из неисчислимых,NA,FALSE,Другие исправления
300,"атомов, оказываются слишком грубыми, чтобы вос-",NA,FALSE,Другие исправления
301,принимать удары отдельного атома. Мы не можем,NA,FALSE,Другие исправления
302,"ни видеть, ни слышать, ни чувствовать отдельных",NA,FALSE,Другие исправления
303,атомов. Наши гипотезы об атомах далеко отстоят,NA,FALSE,Другие исправления
304,,NA,FALSE,Другие исправления
305,' Шерстяная материя. — Прим. пер.,NA,FALSE,Другие исправления
306,,NA,FALSE,Другие исправления
307,27,NA,FALSE,Другие исправления
308,,NA,FALSE,Другие исправления
309,ЧТО ТАКОЕ ЖИЗНЬ С ТОЧКИ ЗРЕНИЯ ФИЗИКИ?,NA,FALSE,Другие исправления
310,от непосредственного восприятия наших огромных,NA,FALSE,Другие исправления
311,"органов чувств, и эти гипотезы нельзя проверить пря-",NA,FALSE,Другие исправления
312,мым наблюдением.,NA,FALSE,Другие исправления
313,,NA,FALSE,Другие исправления
314,Обязательно ли должно быть так? Имеются ли,NA,FALSE,Другие исправления
315,существенные основания для этого? Можно ли объ-,NA,FALSE,Другие исправления
316,яснить это положение каким-либо основным прин-,NA,FALSE,Разорванные слова
317,"ципом, чтобы убедиться и понять, что ничто другое",NA,FALSE,Другие исправления
318,не совместимо с законами природы?,NA,FALSE,Другие исправления
319,,NA,FALSE,Другие исправления
320,"Это уже является такой проблемой, которую",NA,FALSE,Другие исправления
321,физик способен выяснить полностью. Ответ на все,NA,FALSE,Другие исправления
322,вопросы получится утвердительный. `,NA,FALSE,Другие исправления
323,,NA,FALSE,Другие исправления
324,5,NA,FALSE,Другие исправления
325,,NA,FALSE,Другие исправления
326,Если бы дело обстоя- Работа организма тре-,NA,FALSE,Разорванные слова
327,"ло не так, если бы челове- бует точных физиче-",NA,FALSE,Разорванные слова
328,ческий организм был столь ских законов,NA,FALSE,Другие исправления
329,"чувствителен, что несколь-",NA,FALSE,Другие исправления
330,ко атомов или даже отдельный атом мог бы произ-,NA,FALSE,Другие исправления
331,"вести заметное впечатление на наши органы чувств,",NA,FALSE,Другие исправления
332,"— о небо, на что была бы похожа жизнь! Надо под-",NA,FALSE,Другие исправления
333,черкнуть один пункт: организм такого рода был бы,NA,FALSE,Другие исправления
334,наверняка не способен развить ту упорядоченную,NA,FALSE,Другие исправления
335,"мысль, которая, пройдя сквозь длинный ряд более",NA,FALSE,Другие исправления
336,"ранних стадий, наконец произвела среди многих дру-",NA,FALSE,Другие исправления
337,гих идей и самую идею об атоме.,NA,FALSE,Другие исправления
338,,NA,FALSE,Другие исправления
339,Хотя мы выбираем как иллюстрацию лишь один,NA,FALSE,Другие исправления
340,"этот пример, однако все последующие соображения",NA,FALSE,Другие исправления
341,также вполне применимы и к функции других органов,NA,FALSE,Другие исправления
342,"(а не только мозга и органов чувств). Тем не менее,",NA,FALSE,Другие исправления
343,"имеется только одна и единственная вещь, представ-",NA,FALSE,Другие исправления
344,"ляющая особый интерес для нас в нас самих, — это",NA,FALSE,Другие исправления
345,,NA,FALSE,Другие исправления
346,28,NA,FALSE,Другие исправления
347,,NA,FALSE,Другие исправления
348,ГЛАВА 1. ПОДХОД КЛАССИЧЕСКОГО ФИЗИКА К ПРЕДМЕТУ,NA,FALSE,Другие исправления
349,,NA,FALSE,Другие исправления
350,"то, что мы можем чувствовать, думать и понимать.",NA,FALSE,Другие исправления
351,"В отношении тех физиологических процессов, кото-",NA,FALSE,Другие исправления
352,"рые ответственны за наши мысли и чувства, все дру-",NA,FALSE,Другие исправления
353,гие процессы в организме играют вспомогательную,NA,FALSE,Другие исправления
354,"роль, по крайней мере, с человеческой точки зрения,",NA,FALSE,Другие исправления
355,если не с точки зрения объективной биологии. Более,NA,FALSE,Другие исправления
356,"того, нашу задачу чрезвычайно облегчит, если мы вы-",NA,FALSE,Другие исправления
357,"берем для исследования такой процесс, который со-",NA,FALSE,Другие исправления
358,"провождается субъективными событиями, хотя мы",NA,FALSE,Другие исправления
359,и не знаем истинной природы этого параллелизма.,NA,FALSE,Другие исправления
360,"Действительно, на мой взгляд, природа этого парал-",NA,FALSE,Другие исправления
361,лелизма лежит в стороне от области естественных,NA,FALSE,Другие исправления
362,"наук и, весьма возможно, за пределами всякого чело-",NA,FALSE,Другие исправления
363,веческого понимания.,NA,FALSE,Другие исправления
364,,NA,FALSE,Другие исправления
365,Таким образом мы встречаемся со следующим,NA,FALSE,Другие исправления
366,вопросом: почему наш мозг и связанная с ним система,NA,FALSE,Другие исправления
367,органов чувств должны обязательно состоять из та-,NA,FALSE,Другие исправления
368,"кого необъятно большого количества атомов, чтобы",NA,FALSE,Другие исправления
369,физиологически изменчивые состояния мозга могли,NA,FALSE,Другие исправления
370,находиться в тесном и интимном соответствии с весь-,NA,FALSE,Другие исправления
371,ма развитой мыслью? По каким причинам это соот-,NA,FALSE,Другие исправления
372,ветствие несовместимо с таким тонким и чувстви-,NA,FALSE,Другие исправления
373,тельным строением всего механизма (или хотя бы его,NA,FALSE,Другие исправления
374,"периферических частей), которое позволило бы при",NA,FALSE,Другие исправления
375,взаимодействии с окружающей средой регистриро-,NA,FALSE,Другие исправления
376,вать и отвечать на толчок единичного атома извне?,NA,FALSE,Другие исправления
377,,NA,FALSE,Другие исправления
378,"Это основано на том, что явление, которое мы",NA,FALSE,Другие исправления
379,"называем мыслью, само по себе есть нечто упоря-",NA,FALSE,Другие исправления
380,"доченное и приложимо только к такому материалу,",NA,FALSE,Другие исправления
381,"то есть к восприятиям или опыту, которые тоже име-",NA,FALSE,Другие исправления
382,ют определенную степень упорядоченности. Отсюда,NA,FALSE,Другие исправления
383,,NA,FALSE,Другие исправления
384,29,NA,FALSE,Другие исправления
385,,NA,FALSE,Другие исправления
386,ЧТО ТАКОЕ ЖИЗНЬ С ТОЧКИ ЗРЕНИЯ ФИЗИКИ?,NA,FALSE,Другие исправления
387,"вытекают два следствия: 1) физическая организация,",NA,FALSE,Другие исправления
388,"чтобы быть в тесном соответствии с мыслью (как, на-",NA,FALSE,Другие исправления
389,"пример, мой мозг с моей мыслью), должна быть очень",NA,FALSE,Другие исправления
390,"хорошо упорядоченной организацией, а это значит,",NA,FALSE,Другие исправления
391,"что события, происходящие в мозгу, должны подчи-",NA,FALSE,Другие исправления
392,"няться строгим физическим законам, по крайней мере",NA,FALSE,Другие исправления
393,с очень большой степенью точности; 2) физические,NA,FALSE,Другие исправления
394,"впечатления, произведенные наэту физическую, хоро-",NA,FALSE,Другие исправления
395,"шо организованную систему телами извне, очевидно",NA,FALSE,Другие исправления
396,соответствуют познанию и опыту соответствующих,NA,FALSE,Другие исправления
397,"мыслей, образуя, как я это упоминал, их материал.",NA,FALSE,Другие исправления
398,"Следовательно, физические взаимодействия между",NA,FALSE,Другие исправления
399,"нашей системой и другими должны, как правило,",NA,FALSE,Другие исправления
400,сами обладать известной степенью физической упо-,NA,FALSE,Другие исправления
401,"рядоченности, или, говоря иначе, они также должны",NA,FALSE,Другие исправления
402,подчиняться строгим физическим законам с опреде-,NA,FALSE,Другие исправления
403,ленной степенью точности.,NA,FALSE,Другие исправления
404,,NA,FALSE,Другие исправления
405,6,NA,FALSE,Другие исправления
406,,NA,FALSE,Другие исправления
407,Почему же все это Физические законы,NA,FALSE,Другие исправления
408,не может быть выполнено основаны на атомной,NA,FALSE,Другие исправления
409,"в случае, если организм со- статистике и поэто-",NA,FALSE,Разорванные слова
410,стоит только из умеренно- му только приблизи-,NA,FALSE,Разорванные слова
411,го количества атомов и уже тельны,NA,FALSE,Другие исправления
412,чувствителен к воздействи-,NA,FALSE,Другие исправления
413,ям одного или немногих атомов?,NA,FALSE,Другие исправления
414,,NA,FALSE,Другие исправления
415,"Потому что мы знаем, что все атомы все время",NA,FALSE,Другие исправления
416,проделывают совершенно беспорядочные тепловые,NA,FALSE,Другие исправления
417,"движения, которые, так сказать, противостоят их упо-",NA,FALSE,Другие исправления
418,рядоченному поведению и не позволяют отнести,NA,FALSE,Другие исправления
419,к какому бы то ни было распознаваемому закону со-,NA,FALSE,Другие исправления
420,,NA,FALSE,Другие исправления
421,30,NA,FALSE,Другие исправления
422,,NA,FALSE,Другие исправления
423,ГЛАВА 1. ПОДХОД КЛАССИЧЕСКОГО ФИЗИКА К ПРЕДМЕТУ,NA,FALSE,Другие исправления
424,"бытия, происходящие между малыми количествами",NA,FALSE,Другие исправления
425,атомов. Только в соединении огромного количества,NA,FALSE,Другие исправления
426,атомов статистические законы начинают действо-,NA,FALSE,Другие исправления
427,вать и контролировать поведение этих объединений,NA,FALSE,Другие исправления
428,"с точностью, возрастающей с увеличением числа",NA,FALSE,Другие исправления
429,"атомов, вовлеченных в процесс. Именно этим путем",NA,FALSE,Другие исправления
430,события приобретают действительно закономерные,NA,FALSE,Другие исправления
431,"черты. Все физические и химические законы, кото-",NA,FALSE,Другие исправления
432,"рые, как известно, играют важную роль в жизни орга-",NA,FALSE,Другие исправления
433,"HH3MOB, относятся к этой статистической категории.",NA,FALSE,Другие исправления
434,Всякий другой род закономерностей и упорядоченно-,NA,FALSE,Другие исправления
435,"стей, который можно себе представить, непрерывно",NA,FALSE,Другие исправления
436,нарушается и делается недействительным вследствие,NA,FALSE,Другие исправления
437,безостановочного теплового движения атомов.,NA,FALSE,Другие исправления
438,,NA,FALSE,Другие исправления
439,7,NA,FALSE,Другие исправления
440,Разрешите мне попы- Точность физических,NA,FALSE,Разорванные слова
441,таться проиллюстрировать законов основана на,NA,FALSE,Другие исправления
442,"это немногими примерами, болышом количестве",NA,FALSE,Другие исправления
443,выбранными до некоторой участвующих атомов,NA,FALSE,Другие исправления
444,"степени случайно и, BO3-",NA,FALSE,Другие исправления
445,"можно, не самыми лучши-",NA,FALSE,Другие исправления
446,"ми, но на которые можно сослаться читателю, первый",NA,FALSE,Другие исправления
447,раз знакомящемуся с этим положением вещей — по-,NA,FALSE,Другие исправления
448,"ложением, которое в современной физике и химии",NA,FALSE,Другие исправления
449,"является столь же фундаментальным, как, скажем,",NA,FALSE,Другие исправления
450,"в биологии тот факт, что организмы состоят из кле-",NA,FALSE,Другие исправления
451,"ток, или как ньютоновские законы в астрономии,",NA,FALSE,Другие исправления
452,"или даже как ряд натуральных чисел 1, 2, 3, 4, 5...",NA,FALSE,Другие исправления
453,в математике. Впервые знакомящийся с вопросом,NA,FALSE,Другие исправления
454,"не должен ожидать, что он получит из следующих не-",NA,FALSE,Другие исправления
455,31,NA,FALSE,Другие исправления
456,,NA,FALSE,Другие исправления
